Time;1st motor set speed;2nd motor set speed;3rd motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;
ms;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;
t;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;
66723.6;-175;-175;-175;0;0;0;-166.819;-166.819;-175.301;0.153846;0.25641;0.179487;
66754.6;-175;-175;-175;0;0;0;-175.301;-166.819;-166.819;0.128205;0.179487;0.307692;
66786.1;-175;-175;-175;-59;0;0;-166.819;-175.301;-163.991;0.333333;0.128205;0.128205;
66817.8;-175;-175;-175;0;0;0;-175.301;-178.128;-163.991;0.358974;0.307692;0.282051;
66849.1;-175;-175;-175;0;0;0;-161.164;-169.646;-175.301;0.179487;0.230769;0.153846;
66879.7;-175;-175;-175;0;0;0;-161.164;-163.991;-166.819;0.358974;0.102564;0.153846;
66910.3;-175;-175;-175;0;0;0;-166.819;-175.301;-163.991;0.102564;0.25641;0.282051;
66941.8;-175;-175;-175;0;0;0;-166.819;-169.646;-166.819;0.102564;0.179487;0.282051;
66973.5;-175;-175;-175;0;0;0;-166.819;-169.646;-161.164;0.333333;0.128205;0.153846;
67004.4;-175;-175;-175;0;0;0;-163.991;-166.819;-175.301;0.153846;0.282051;0.25641;
67035.4;-175;-175;-175;0;0;-61;-163.991;-166.819;-172.473;0.102564;0.307692;0.358974;
67066.1;-175;-175;-175;0;0;0;-166.819;-172.473;-166.819;0.282051;0.179487;0.102564;
67096.2;-175;-175;-175;0;0;0;-178.128;-180.956;-166.819;0.333333;0.333333;0.358974;
67127.4;-175;-175;-175;-61;0;0;-172.473;-163.991;-163.991;0.102564;0.25641;0.128205;
67159.3;-175;-175;-175;0;0;0;-166.819;-166.819;-163.991;0.25641;0.230769;0.179487;
67190.1;-175;-175;-175;0;0;0;-163.991;-166.819;-161.164;0.230769;0.179487;0.25641;
67220.9;-175;-175;-175;0;0;0;-166.819;-166.819;-166.819;0.179487;0.307692;0.333333;
67251.6;-175;-175;-175;0;0;0;-163.991;-163.991;-163.991;0.307692;0.179487;0.102564;
67283.2;-175;-175;-175;0;0;0;-163.991;-166.819;-178.128;0.358974;0.102564;0.153846;
67313.4;-175;-175;-175;0;0;0;-166.819;-163.991;-158.336;0.179487;0.307692;0.282051;
67344;-175;-175;-175;0;0;0;-166.819;-161.164;-169.646;0.358974;0.102564;0.153846;
67374.4;-175;-175;-175;0;0;-61;-166.819;-163.991;-172.473;0.333333;0.0512821;0.205128;
67404;-175;-175;-175;0;0;0;-166.819;-166.819;-161.164;0.153846;0.179487;0.205128;
67434.9;-175;-175;-175;0;0;0;-166.819;-178.128;-163.991;0.333333;0.153846;0.0769231;
67466.3;-175;-175;-175;0;0;0;-175.301;-169.646;-163.991;0.358974;0.102564;0.25641;
67497.7;-175;-175;-175;0;0;0;-163.991;-161.164;-178.128;0.0769231;0.282051;0.358974;
67528.6;-175;-175;-175;0;0;0;-163.991;-169.646;-163.991;0.179487;0.435897;0.230769;
67558.4;-175;-175;-175;0;0;0;-175.301;-178.128;-175.301;0.358974;0.205128;0.205128;
67588.3;-175;-175;-175;0;0;0;-169.646;-166.819;-163.991;0.205128;0.102564;0.333333;
67618.6;-175;-175;-175;-58;0;0;-163.991;-175.301;-166.819;0.333333;0.282051;0.153846;
67649.4;-175;-175;-175;0;0;0;-166.819;-166.819;-166.819;0.333333;0.25641;0.128205;
67680.5;-175;-175;-175;0;0;0;-163.991;-163.991;-161.164;0.153846;0.153846;0.230769;
67712.2;-175;-175;-175;0;0;-61;-166.819;-163.991;-172.473;0.307692;0.307692;0.179487;
67743.4;-175;-175;-175;0;0;0;-175.301;-163.991;-166.819;0.358974;0.205128;0.153846;
67773.8;-175;-175;-175;0;0;0;-161.164;-166.819;-175.301;0.282051;0.153846;0.282051;
67803.6;-175;-175;-175;0;0;0;-166.819;-166.819;-163.991;0.230769;0.25641;0.25641;
67835.1;-175;-175;-175;0;0;0;-163.991;-166.819;-166.819;0.230769;0.307692;0.230769;
67867.3;-175;-175;-175;0;0;-59;-163.991;-166.819;-166.819;0.102564;0.0512821;0.179487;
67898.6;-175;-175;-175;0;0;0;-161.164;-163.991;-163.991;0.128205;0.25641;0.102564;
67929.9;-175;-175;-175;0;0;0;-166.819;-175.301;-175.301;0.333333;0.282051;0.205128;
67961.2;-175;-175;-175;0;0;0;-166.819;-166.819;-163.991;0.230769;0.153846;0.333333;
67991.7;-175;-175;-175;0;0;0;-166.819;-166.819;-175.301;0.153846;0.205128;0.179487;
68017.1;-175;-175;-175;0;0;0;-166.819;-166.819;-161.164;0.25641;0.282051;0.102564;
68047.8;-175;-175;-175;0;0;0;-163.991;-178.128;-163.991;0.230769;0.205128;0.153846;
68078.5;-175;-175;-175;0;0;0;-166.819;-163.991;-161.164;0.153846;0.025641;0.153846;
68110;-175;-175;-175;0;0;0;-161.164;-163.991;-163.991;0.307692;0.307692;0.153846;
68140.4;-175;-175;-175;0;0;0;-163.991;-166.819;-163.991;0.205128;0.282051;0.333333;
68171.8;-175;-175;-175;0;0;0;-163.991;-163.991;-166.819;0.128205;0.102564;0.230769;
68203.5;-175;-175;-175;0;0;0;-163.991;-166.819;-163.991;0.307692;0.282051;0.128205;
68234;-175;-175;-175;0;0;0;-166.819;-169.646;-166.819;0.358974;0.307692;0.282051;
68264.8;-175;-175;-175;0;0;0;-163.991;-163.991;-175.301;0.102564;0.230769;0.410256;
68294.7;-175;-175;-175;0;0;0;-166.819;-163.991;-163.991;0.179487;0.25641;0.179487;
68325.6;-175;-175;-175;0;0;0;-166.819;-163.991;-161.164;0.230769;0.333333;0.0769231;
68357.3;-175;-175;-175;0;0;0;-163.991;-163.991;-163.991;0.205128;0.333333;0.25641;
68388.2;-175;-175;-175;0;0;0;-166.819;-166.819;-166.819;0.25641;0.102564;0.230769;
68419.5;-175;-175;-175;0;0;0;-175.301;-180.956;-166.819;0.358974;0.25641;0.153846;
68450.5;-175;-175;-175;0;0;0;-163.991;-169.646;-161.164;0.333333;0.230769;0.025641;
68480.6;-175;-175;-175;0;0;0;-163.991;-166.819;-163.991;0.0769231;0.179487;0.25641;
68511.1;-175;-175;-175;0;0;0;-166.819;-169.646;-166.819;0.333333;0.230769;0.230769;
68541.4;-175;-175;-175;0;0;0;-178.128;-163.991;-163.991;0.487179;0.25641;0.282051;
68572.8;-175;-175;-175;0;0;0;-163.991;-158.336;-163.991;0.153846;0.025641;0.410256;
68604;-175;-175;-175;-61;0;0;-172.473;-169.646;-175.301;0.333333;0.0769231;0.307692;
68635.1;-175;-175;-175;0;0;0;-169.646;-163.991;-178.128;0.358974;0.307692;0.333333;
68666.1;-175;-175;-175;0;0;0;-178.128;-166.819;-166.819;0.0512821;0.153846;0.153846;
68696.6;-175;-175;-175;0;0;0;-166.819;-166.819;-163.991;0.307692;0.153846;0.102564;
68726.6;-175;-175;-175;0;0;0;-166.819;-166.819;-161.164;0.282051;0.25641;0.333333;
68757;-175;-175;-175;-59;0;0;-166.819;-166.819;-175.301;0.153846;0.282051;0.25641;
68788.8;-175;-175;-175;0;0;-58;-166.819;-166.819;-163.991;0.307692;0.128205;0.179487;
68820;-175;-175;-175;0;0;0;-163.991;-178.128;-166.819;0.282051;0.25641;0.282051;
68851.5;-175;-175;-175;0;-59;0;-163.991;-166.819;-180.956;0.205128;0.282051;0.25641;
68882;-175;-175;-175;0;0;0;-178.128;-166.819;-161.164;0.179487;0.153846;0.0512821;
68912.6;-175;-175;-175;0;0;0;-163.991;-163.991;-166.819;0.307692;0.0769231;0.205128;
68943.6;-175;-175;-175;0;0;0;-172.473;-166.819;-166.819;0.358974;0.128205;0.102564;
68973.8;-175;-175;-175;0;0;0;-166.819;-166.819;-166.819;0.153846;0.307692;0.282051;
69004.4;-175;-175;-175;0;0;0;-163.991;-166.819;-166.819;0.358974;0.102564;0.128205;
69034.7;-175;-175;-175;0;0;0;-175.301;-166.819;-163.991;0.384615;0.25641;0.102564;
69065.3;-175;-175;-175;0;0;0;-163.991;-178.128;-163.991;0.153846;0.358974;0.333333;
69097.2;-175;-175;-175;0;0;0;-166.819;-163.991;-166.819;0.230769;0.025641;0.0769231;
69127.9;-175;-175;-175;0;0;0;-169.646;-163.991;-166.819;0.358974;0.179487;0.205128;
69159.6;-175;-175;-175;0;0;0;-178.128;-178.128;-166.819;0.128205;0.307692;0.333333;
69189.6;-175;-175;-175;0;0;0;-163.991;-163.991;-161.164;0.25641;0.205128;0.0769231;
69220.2;-175;-175;-175;0;0;0;-163.991;-169.646;-163.991;0.358974;0.0769231;0.179487;
69251.4;-175;-175;-175;-59;0;0;-166.819;-163.991;-175.301;0.102564;0.153846;0.307692;
69283.4;-175;-175;-175;0;0;0;-169.646;-163.991;-169.646;0.230769;0.128205;0.025641;
69314.3;-175;-175;-175;0;0;0;-166.819;-175.301;-178.128;0.25641;0.153846;0.179487;
69337.9;-175;-175;-175;0;-58;0;-163.991;-163.991;-163.991;0.230769;0.205128;0.358974;
69368;-175;-175;-175;0;0;0;-175.301;-161.164;-161.164;0.153846;0.179487;0.205128;
69398;0;0;0;-59;0;0;-166.819;-169.646;-175.301;0.282051;0.102564;0.179487;
69428.8;0;0;0;0;0;0;-166.819;-166.819;-166.819;0.128205;0.128205;0.307692;
69459.1;0;0;0;0;0;0;-175.301;-166.819;-178.128;0.153846;0.25641;0.25641;
69490.1;0;0;0;0;0;0;-166.819;-163.991;-163.991;0.282051;0.307692;0.179487;
69520.2;0;0;0;0;0;0;-166.819;-166.819;-166.819;0.358974;0.153846;0.205128;
69551.2;0;0;0;0;0;0;0;0;0;0;0;0;
69581.9;0;0;0;0;0;0;0;0;0;0;0;0.102564;
69612.9;0;0;0;0;0;0;0;0;2.82743;0;0;0;
69643.5;0;0;0;0;0;0;0;0;0;0;0;0;
69674.3;0;0;0;0;0;0;0;0;0;0;0;0;
69704.2;0;0;0;0;0;0;0;0;0;0;0;0.0769231;
69735.2;0;0;0;0;0;0;0;0;0;0;0;0;
69765.4;0;0;0;0;0;0;0;0;0;0;0;0;
69796.4;0;0;0;0;0;0;0;0;0;0;0;0;
69826.8;0;0;0;0;0;0;0;0;0;0;0;0;
69858.6;0;0;0;0;0;0;0;0;0;0;0;0;
69889.5;0;0;0;0;0;0;0;0;0;0;0;0;
69919.3;0;0;0;0;0;0;0;0;0;0;0;0;
69949;0;0;0;0;0;0;0;0;0;0;0;0;
69980.2;0;0;0;0;0;0;0;0;0;0;0;0;
70011.4;0;0;0;0;0;0;0;0;0;0;0;0;
70043.3;0;0;0;0;0;0;0;0;0;0;0;0;
70074.4;0;0;0;0;0;0;0;0;0;0;0;0;
70105.4;0;0;0;0;0;0;0;0;0;0;0;0;
70136.5;0;0;0;0;0;0;0;0;0;0;0;0;
70166.4;0;0;0;0;0;0;0;0;0;0;0;0;
70196.6;0;0;0;0;0;0;0;0;0;0;0;0;
70227.5;0;0;0;0;0;0;0;0;0;0;0;0;
70258.1;0;0;0;0;0;0;0;0;0;0;0;0;
70288.3;0;0;0;0;0;0;0;0;0;0;0;0;
70319.2;0;0;0;0;0;0;0;0;0;0;0;0;
70349.6;0;0;0;0;0;0;0;0;0;0;0;0;
70381.1;0;0;0;0;0;0;0;0;0;0;0;0;
