Time;1st motor set speed;2nd motor set speed;3rd motor set speed;1st motor position;2nd motor position;3rd motor position;1st motor velocity;2nd motor velocity;3rd motor velocity;1st motor current;2nd motor current;3rd motor current;
ms;rad/s;rad/s;rad/s;ticks;ticks;ticks;rad/s;rad/s;rad/s;A;A;A;
t;m1setvel;m2setvel;m3setvel;m1pos;m2pos;m3pos;m1vel;m2vel;m3vel;m1cur;m2cur;m3cur;
62683.9;175;175;175;0;0;0;169.646;161.164;166.819;0.25641;0.333333;0.333333;
62714.3;175;175;175;0;0;0;166.819;163.991;178.128;0.102564;0.025641;0.0769231;
62745.3;175;175;175;0;0;0;169.646;161.164;169.646;0.179487;0.384615;0.0512821;
62775.8;175;175;175;0;0;0;169.646;166.819;169.646;0.25641;0.128205;0.25641;
62806.3;175;175;175;0;0;0;169.646;169.646;178.128;0.384615;0.102564;0.179487;
62837;175;175;175;0;0;0;169.646;163.991;166.819;0.153846;0.153846;0.307692;
62868.3;175;175;175;0;0;0;180.956;163.991;180.956;0.410256;0.0512821;0.384615;
62899.3;175;175;175;0;0;0;169.646;166.819;166.819;0.512821;0.230769;0.282051;
62929.9;175;175;175;0;0;0;163.991;169.646;163.991;0.025641;0.333333;0.153846;
62960.5;175;175;175;0;0;0;169.646;163.991;166.819;0.179487;0.025641;0.282051;
62991.8;175;175;175;0;0;0;169.646;169.646;180.956;0.153846;0.179487;0.333333;
63022.7;175;175;175;0;0;0;166.819;172.473;166.819;0.307692;0.205128;0.333333;
63053;175;175;175;0;0;0;166.819;175.301;169.646;0.487179;0.333333;0.282051;
63083.7;175;175;175;0;0;0;169.646;169.646;169.646;0.25641;0.282051;0.282051;
63113.9;175;175;175;0;0;0;183.783;166.819;166.819;0.384615;0.333333;0.179487;
63145.6;175;175;175;61;0;0;172.473;169.646;166.819;0.0769231;0.230769;0.025641;
63175.1;175;175;175;0;0;60;172.473;161.164;169.646;0.0769231;0.025641;0.333333;
63205.4;175;175;175;0;0;0;172.473;180.956;172.473;0.230769;0.0769231;0.333333;
63236;175;175;175;0;60;0;163.991;169.646;180.956;0.307692;0.102564;0.25641;
63266.8;175;175;175;0;0;0;178.128;166.819;169.646;0.128205;0.179487;0.230769;
63297.3;175;175;175;0;0;0;169.646;166.819;180.956;0.666667;0.230769;0.230769;
63326.8;175;175;175;0;0;0;169.646;175.301;163.991;0.205128;0.0769231;0.25641;
63357.6;175;175;175;0;0;0;169.646;183.783;180.956;0.179487;0.358974;0.128205;
63389.1;175;175;175;0;0;0;169.646;178.128;180.956;0.230769;0.102564;0.435897;
63420.1;175;175;175;0;0;0;166.819;169.646;163.991;0.282051;0.0512821;0.435897;
63450.2;175;175;175;0;0;0;172.473;169.646;169.646;0.0512821;0.358974;0.179487;
63481;175;175;175;0;0;0;163.991;169.646;166.819;0.282051;0.358974;0.384615;
63511.6;175;175;175;0;0;0;163.991;166.819;169.646;0.0512821;0.410256;0.230769;
63542.4;175;175;175;0;0;0;169.646;166.819;178.128;0.179487;0.0512821;0.307692;
63573.2;175;175;175;62;0;0;175.301;166.819;169.646;0.102564;0.179487;0.25641;
63604.2;175;175;175;0;0;0;169.646;163.991;172.473;0.25641;0.102564;0.487179;
63635.2;175;175;175;0;0;0;180.956;169.646;161.164;0.230769;0.102564;0.153846;
63665.9;175;175;175;0;60;0;169.646;169.646;178.128;0.410256;0.179487;0.410256;
63696.5;175;175;175;0;0;0;166.819;169.646;166.819;0.487179;0.25641;0.153846;
63727.3;175;175;175;0;0;0;166.819;166.819;166.819;0.307692;0.230769;0.0512821;
63757.8;175;175;175;0;0;0;183.783;163.991;163.991;0.153846;0.25641;0.102564;
63788.5;175;175;175;0;0;0;183.783;163.991;163.991;0.153846;0.25641;0.102564;
63819;175;175;175;0;0;0;183.783;163.991;163.991;0.153846;0.25641;0.102564;
63849.9;175;175;175;0;0;0;183.783;163.991;163.991;0.153846;0.25641;0.102564;
63881;175;175;175;0;0;0;183.783;163.991;163.991;0.153846;0.25641;0.102564;
63911.3;175;175;175;0;0;0;183.783;163.991;163.991;0.153846;0.25641;0.102564;
63943.1;175;175;175;0;0;0;183.783;163.991;163.991;0.153846;0.25641;0.102564;
63975.1;175;175;175;0;0;0;163.991;163.991;180.956;0.0512821;0.025641;0.435897;
64006.6;175;175;175;0;0;0;166.819;169.646;166.819;0.307692;0.128205;0.25641;
64036.9;175;175;175;0;0;0;172.473;178.128;161.164;0.333333;0.230769;0.025641;
64067.2;175;175;175;0;0;0;172.473;169.646;163.991;0.282051;0.153846;0.025641;
64098.7;175;175;175;0;0;0;172.473;178.128;166.819;0.25641;0.102564;0.179487;
64129.6;175;175;175;0;0;0;166.819;169.646;169.646;0.153846;0.153846;0.25641;
64160.5;175;175;175;0;0;0;166.819;163.991;166.819;0.179487;0.179487;0.358974;
64191.8;175;175;175;0;0;0;172.473;180.956;163.991;0.384615;0.282051;0.179487;
64223.1;175;175;175;0;0;0;161.164;169.646;169.646;0.0512821;0.0769231;0.230769;
64252.9;175;175;175;0;0;0;169.646;172.473;183.783;0.461538;0.025641;0.307692;
64284.2;175;175;175;0;0;0;163.991;166.819;169.646;0.025641;0.128205;0.102564;
64314.2;175;175;175;0;0;0;166.819;166.819;166.819;0.179487;0.128205;0.179487;
64344.1;0;0;0;0;0;0;169.646;169.646;166.819;0.128205;0.230769;0.230769;
64374.8;0;0;0;0;0;0;180.956;172.473;166.819;0.230769;0.410256;0.461538;
64405.1;0;0;0;0;0;0;172.473;169.646;169.646;0.307692;0.410256;0.512821;
64436.6;0;0;0;0;0;0;169.646;166.819;166.819;0.282051;0.384615;0.307692;
64467.4;0;0;0;0;0;0;-8.4823;-19.792;-14.1372;1.05128;0.948718;1;
64497.8;0;0;0;0;-3;0;-5.65487;-8.4823;-8.4823;0.179487;0.128205;0.0512821;
64528.3;0;0;0;0;0;0;-2.82743;0;0;0.025641;0.102564;0.0512821;
64559;0;0;0;0;0;0;0;0;0;0;0;0.0769231;
64590.6;0;0;0;0;0;0;0;0;0;0;0;0.025641;
64620.9;0;0;0;0;0;0;0;0;0;0;0;0.102564;
64650.7;0;0;0;0;0;0;0;0;0;0;0;0;
64681.8;0;0;0;0;0;0;0;0;0;0;0;0;
64712.5;0;0;0;0;0;0;0;0;0;0;0;0;
64743;0;0;0;0;0;0;0;0;0;0;0;0;
64773.5;0;0;0;0;0;0;0;0;0;0;0;0;
64804;0;0;0;0;0;0;0;0;0;0;0;0;
64834.8;0;0;0;0;0;0;0;0;0;0;0;0;
64864.3;0;0;0;0;0;0;0;0;0;0;0;0;
64894.9;0;0;0;0;0;0;0;0;2.82743;0;0;0;
64925.4;0;0;0;0;0;0;0;0;0;0;0;0;
64955.8;0;0;0;0;0;0;0;0;0;0;0;0;
64986;0;0;0;0;0;0;0;0;0;0;0;0;
65016.4;0;0;0;0;0;0;0;0;0;0;0;0;
65047.2;0;0;0;0;0;0;0;0;0;0;0;0;
65078.6;0;0;0;0;0;0;0;0;0;0;0;0;
65109.4;0;0;0;0;0;0;0;0;0;0;0;0;
65139.7;0;0;0;0;0;0;0;0;0;0;0;0;
65170.4;0;0;0;0;0;0;0;0;0;0;0;0;
65200.5;0;0;0;0;0;0;0;0;0;0;0;0;
65231.6;0;0;0;0;0;0;0;0;0;0;0;0;
65262.9;0;0;0;0;0;0;0;0;0;0;0;0;
65293.6;0;0;0;0;0;0;0;0;0;0;0;0;
65324.6;0;0;0;0;0;0;0;0;0;0;0;0;
65355;-175;-175;-175;0;0;0;0;0;0;0;0;0;
65387.2;-175;-175;-175;0;0;0;0;0;0;0;0;0;
65418.8;-175;-175;-175;0;0;0;0;0;0;0;0;0;
65448.9;-175;-175;-175;0;0;0;0;0;0;0;0;0;
65479.1;-175;-175;-175;0;0;0;0;0;0;0;0;0;
65509.5;-175;-175;-175;0;0;0;-180.956;-180.956;-180.956;0.230769;0.230769;0.179487;
65540.2;-175;-175;-175;0;0;0;-166.819;-169.646;-163.991;0.230769;0.205128;0.205128;
65570.7;-175;-175;-175;0;0;0;-169.646;-169.646;-169.646;0.153846;0.128205;0.333333;
65601;-175;-175;-175;0;0;0;-169.646;-169.646;-166.819;0.333333;0.0769231;0.307692;
65631.4;-175;-175;-175;0;0;0;-169.646;-183.783;-166.819;0.384615;0.205128;0.435897;
65662.7;-175;-175;-175;0;0;0;-183.783;-169.646;-172.473;0.205128;0.179487;0.102564;
65694;-175;-175;-175;0;0;0;-169.646;-163.991;-166.819;0.153846;0.0769231;0.0512821;
65724.9;-175;-175;-175;0;0;0;-161.164;-166.819;-169.646;0.0769231;0.025641;0.25641;
65756.3;-175;-175;-175;0;0;0;-172.473;-169.646;-172.473;0.307692;0.0769231;0.282051;
65787.5;-175;-175;-175;0;0;0;-183.783;-186.611;-169.646;0.307692;0.102564;0.25641;
65817.9;-175;-175;-175;0;0;0;-166.819;-172.473;-163.991;0.358974;0.0769231;0.0769231;
65849.3;-175;-175;-175;0;0;0;-163.991;-166.819;-166.819;0.230769;0.461538;0.102564;
65880.2;-175;-175;-175;0;0;0;-166.819;-169.646;-166.819;0.205128;0.410256;0.230769;
65910.6;-175;-175;-175;0;-60;0;-166.819;-169.646;-172.473;0.230769;0.230769;0.282051;
65941.2;-175;-175;-175;0;0;0;-180.956;-169.646;-169.646;0.358974;0.153846;0.25641;
65971.8;-175;-175;-175;0;0;0;-166.819;-175.301;-178.128;0.435897;0.230769;0.384615;
66002.5;-175;-175;-175;0;0;-60;-166.819;-169.646;-169.646;0.25641;0.282051;0.410256;
66033.2;-175;-175;-175;0;0;0;-163.991;-166.819;-169.646;0.025641;0.153846;0.230769;
66062.8;-175;-175;-175;0;-60;0;-169.646;-169.646;-169.646;0.0512821;0.25641;0.230769;
66093.4;-175;-175;-175;0;0;0;-169.646;-169.646;-166.819;0.230769;0.179487;0.179487;
66123.9;-175;-175;-175;0;0;0;-166.819;-169.646;-166.819;0.205128;0.153846;0.384615;
66154.7;-175;-175;-175;0;0;0;-161.164;-166.819;-172.473;0.153846;0.102564;0.282051;
66185.2;-175;-175;-175;0;0;0;-166.819;-172.473;-178.128;0.25641;0.205128;0.025641;
66215.3;-175;-175;-175;0;0;0;-169.646;-172.473;-169.646;0.128205;0.333333;0.230769;
66245.3;-175;-175;-175;0;0;0;-169.646;-169.646;-172.473;0.307692;0.384615;0.025641;
66276.8;-175;-175;-175;0;0;0;-169.646;-186.611;-166.819;0.153846;0.384615;0.25641;
66306.6;-175;-175;-175;0;0;0;-169.646;-169.646;-169.646;0.358974;0.0769231;0.153846;
66337;-175;-175;-175;0;0;0;-172.473;-183.783;-169.646;0.307692;0.102564;0.25641;
66367.8;-175;-175;-175;0;0;0;-169.646;-172.473;-180.956;0.282051;0.153846;0.333333;
66398.4;-175;-175;-175;0;-60;0;-169.646;-169.646;-163.991;0.128205;0.307692;0.102564;
66428.9;-175;-175;-175;0;0;0;-169.646;-175.301;-169.646;0.102564;0.307692;0.0512821;
66460.1;-175;-175;-175;-60;0;0;-169.646;-166.819;-166.819;0.282051;0.0769231;0.282051;
66491.7;-175;-175;-175;0;0;0;-172.473;-161.164;-166.819;0.435897;0.128205;0.487179;
66523;-175;-175;-175;0;0;0;-172.473;-169.646;-183.783;0.384615;0.205128;0.333333;
66553.6;-175;-175;-175;0;0;0;-180.956;-169.646;-169.646;0.179487;0.153846;0.205128;
66585.1;-175;-175;-175;0;0;0;-169.646;-163.991;-169.646;0.230769;0.179487;0.153846;
66615.4;-175;-175;-175;0;0;0;-172.473;-172.473;-169.646;0.205128;0.358974;0.153846;
66645.5;-175;-175;-175;0;0;0;-166.819;-172.473;-172.473;0.358974;0.179487;0.179487;
66675.4;-175;-175;-175;0;0;0;-169.646;-169.646;-166.819;0.564103;0.0769231;0.025641;
66706.1;-175;-175;-175;0;0;0;-163.991;-183.783;-163.991;0.230769;0.102564;0.025641;
66736.1;-175;-175;-175;0;0;0;-166.819;-172.473;-180.956;0.205128;0.205128;0.410256;
66766.4;-175;-175;-175;0;0;0;-163.991;-183.783;-180.956;0.0512821;0.179487;0.179487;
66796.8;-175;-175;-175;0;0;0;-169.646;-169.646;-169.646;0.102564;0.358974;0.282051;
66827.8;-175;-175;-175;0;0;0;-169.646;-183.783;-169.646;0.333333;0.205128;0.358974;
66858.5;-175;-175;-175;0;0;0;-169.646;-180.956;-172.473;0.230769;0.0512821;0.358974;
66889.4;-175;-175;-175;0;-62;0;-169.646;-175.301;-169.646;0.410256;0.025641;0.25641;
66919.8;-175;-175;-175;0;0;0;-169.646;-169.646;-166.819;0.230769;0.230769;0.282051;
66951.4;-175;-175;-175;0;0;0;-169.646;-169.646;-183.783;0.179487;0.25641;0.153846;
66982.8;-175;-175;-175;0;0;0;-183.783;-172.473;-161.164;0.230769;0.307692;0.307692;
67012.4;-175;-175;-175;0;0;0;-161.164;-180.956;-169.646;0.153846;0.230769;0.384615;
67042.8;-175;-175;-175;0;-59;0;-169.646;-166.819;-169.646;0.230769;0.128205;0.358974;
67073.7;-175;-175;-175;0;0;0;-169.646;-166.819;-166.819;0.230769;0.102564;0.307692;
67104;-175;-175;-175;0;0;0;-180.956;-169.646;-161.164;0.410256;0.102564;0.102564;
67134.5;-175;-175;-175;0;0;0;-169.646;-169.646;-161.164;0.282051;0.282051;0.0769231;
67165;-175;-175;-175;0;0;0;-178.128;-172.473;-163.991;0.0769231;0.230769;0.128205;
67196.4;-175;-175;-175;0;0;0;-166.819;-186.611;-172.473;0.25641;0.384615;0.358974;
67226.9;-175;-175;-175;0;0;0;-172.473;-180.956;-172.473;0.282051;0.230769;0.410256;
67256.6;-175;-175;-175;0;0;0;-169.646;-169.646;-169.646;0.282051;0.205128;0.282051;
67286.7;-175;-175;-175;0;0;0;-163.991;-180.956;-169.646;0.0769231;0.179487;0.307692;
67318.1;-175;-175;-175;0;0;0;-175.301;-172.473;-169.646;0.358974;0.025641;0.128205;
67348.5;-175;-175;-175;0;0;0;-172.473;-172.473;-169.646;0.205128;0.230769;0.205128;
67379.1;-175;-175;-175;0;0;-60;-166.819;-166.819;-169.646;0.0769231;0.282051;0.358974;
67409.8;-175;-175;-175;0;0;0;-183.783;-163.991;-169.646;0.205128;0.25641;0.282051;
67441.4;-175;-175;-175;0;0;0;-166.819;-169.646;-172.473;0.205128;0.25641;0.333333;
67473.1;-175;-175;-175;0;0;0;-163.991;-169.646;-166.819;0.025641;0.205128;0.435897;
67503.1;-175;-175;-175;-58;0;0;-163.991;-166.819;-180.956;0.358974;0.0512821;0.102564;
67534.5;-175;-175;-175;0;0;0;-169.646;-169.646;-169.646;0.282051;0.205128;0.0769231;
67564.8;-175;-175;-175;0;0;0;-166.819;-166.819;-166.819;0.102564;0.025641;0.282051;
67595.7;-175;-175;-175;0;0;0;-178.128;-172.473;-172.473;0.153846;0.25641;0.333333;
67626.9;-175;-175;-175;0;0;0;-169.646;-169.646;-166.819;0.230769;0.358974;0.230769;
67657.5;-175;-175;-175;0;0;0;-169.646;-169.646;-169.646;0.435897;0.230769;0.358974;
67688.2;-175;-175;-175;0;0;0;-183.783;-169.646;-163.991;0.384615;0.128205;0.025641;
67718;-175;-175;-175;0;0;0;-169.646;-169.646;-169.646;0.179487;0.0769231;0.25641;
67748.3;-175;-175;-175;0;0;0;-163.991;-169.646;-169.646;0.025641;0.102564;0.128205;
67779;-175;-175;-175;0;0;0;-163.991;-166.819;-169.646;0.0769231;0.102564;0.179487;
67809.8;-175;-175;-175;0;0;0;-180.956;-178.128;-163.991;0.128205;0.205128;0.205128;
67840.7;-175;-175;-175;-59;0;0;-166.819;-178.128;-169.646;0.0512821;0.230769;0.358974;
67870.6;-175;-175;-175;0;0;-61;-172.473;-166.819;-172.473;0.384615;0.153846;0.282051;
67901.8;-175;-175;-175;0;0;0;-166.819;-172.473;-166.819;0.410256;0.230769;0.0512821;
67933.8;-175;-175;-175;0;-60;0;-169.646;-169.646;-178.128;0.25641;0.153846;0.025641;
67964.3;-175;-175;-175;0;0;0;-163.991;-169.646;-166.819;0.0512821;0.128205;0.307692;
67994.7;-175;-175;-175;0;0;0;-163.991;-163.991;-180.956;0.0512821;0.102564;0.282051;
68025.7;-175;-175;-175;0;0;0;-180.956;-166.819;-166.819;0.179487;0.282051;0.333333;
68056.2;-175;-175;-175;0;0;0;-163.991;-172.473;-169.646;0.179487;0.358974;0.307692;
68086.6;-175;-175;-175;0;-61;0;-166.819;-172.473;-183.783;0.435897;0.230769;0.128205;
68117.8;-175;-175;-175;0;0;0;-166.819;-163.991;-163.991;0.25641;0.102564;0.0769231;
68149.3;-175;-175;-175;0;0;0;-169.646;-169.646;-180.956;0.102564;0.0769231;0.333333;
68179.2;-175;-175;-175;0;0;0;-166.819;-166.819;-169.646;0.205128;0.230769;0.512821;
68210;-175;-175;-175;0;0;0;-163.991;-161.164;-180.956;0.0769231;0.0512821;0.410256;
68241;-175;-175;-175;0;0;0;-180.956;-169.646;-169.646;0.384615;0.384615;0.307692;
68272.4;-175;-175;-175;0;0;0;-166.819;-175.301;-178.128;0.333333;0.333333;0.128205;
68302.8;-175;-175;-175;0;0;0;-163.991;-166.819;-169.646;0.0512821;0.0512821;0.230769;
68333.4;-175;-175;-175;0;0;0;-166.819;-172.473;-180.956;0.205128;0.179487;0.333333;
68364.5;-175;-175;-175;0;0;0;-172.473;-169.646;-163.991;0.0769231;0.0769231;0.153846;
68395.9;-175;-175;-175;0;0;0;-166.819;-183.783;-166.819;0.025641;0.307692;0.358974;
68426.8;-175;-175;-175;0;0;0;-166.819;-166.819;-169.646;0.384615;0.282051;0.282051;
68457.5;-175;-175;-175;0;0;0;-169.646;-166.819;-166.819;0.333333;0.333333;0.102564;
68488.2;-175;-175;-175;0;0;0;-163.991;-169.646;-178.128;0.333333;0.487179;0.25641;
68518.4;-175;-175;-175;0;0;0;-172.473;-172.473;-169.646;0.0512821;0.0769231;0.282051;
68548.5;-175;-175;-175;0;0;0;-178.128;-169.646;-169.646;0.128205;0.153846;0.307692;
68579.1;-175;-175;-175;0;0;0;-166.819;-169.646;-169.646;0.307692;0.153846;0.25641;
68610.1;-175;-175;-175;0;0;0;-172.473;-172.473;-163.991;0.333333;0.333333;0.307692;
68641;-175;-175;-175;0;0;0;-169.646;-169.646;-166.819;0.25641;0.205128;0.025641;
68671.1;-175;-175;-175;-60;0;0;-169.646;-161.164;-169.646;0.230769;0.102564;0.0769231;
68701;-175;-175;-175;0;0;0;-169.646;-172.473;-169.646;0.205128;0.153846;0.282051;
68732.1;-175;-175;-175;0;0;0;-166.819;-172.473;-169.646;0.0512821;0.230769;0.410256;
68762.3;-175;-175;-175;0;0;-58;-163.991;-169.646;-163.991;0.0512821;0.102564;0.230769;
68792.6;-175;-175;-175;0;0;0;-169.646;-163.991;-172.473;0.128205;0.0769231;0.384615;
68822.8;-175;-175;-175;0;0;0;-172.473;-175.301;-169.646;0.230769;0.205128;0.179487;
68853.9;-175;-175;-175;0;0;0;-169.646;-166.819;-180.956;0.461538;0.25641;0.205128;
68885.4;-175;-175;-175;0;0;0;-169.646;-166.819;-169.646;0.410256;0.230769;0.205128;
68916;-175;-175;-175;0;0;0;-169.646;-166.819;-169.646;0.179487;0.25641;0.205128;
68946.7;-175;-175;-175;0;0;0;-166.819;-172.473;-169.646;0.282051;0.025641;0.333333;
68978.7;-175;-175;-175;0;0;0;-166.819;-169.646;-169.646;0.282051;0.153846;0.384615;
69009.6;-175;-175;-175;0;0;0;-166.819;-169.646;-166.819;0.25641;0.282051;0.282051;
69040.3;-175;-175;-175;0;0;0;-169.646;-169.646;-180.956;0.564103;0.435897;0.230769;
69071.5;-175;-175;-175;0;0;0;-169.646;-169.646;-163.991;0.384615;0.333333;0.025641;
69102.1;-175;-175;-175;0;0;0;-172.473;-183.783;-169.646;0.25641;0.333333;0.230769;
69133.2;-175;-175;-175;0;0;0;-166.819;-175.301;-169.646;0.0769231;0.102564;0.384615;
69163.1;-175;-175;-175;0;0;0;-175.301;-169.646;-169.646;0.0512821;0.25641;0.384615;
69194.3;-175;-175;-175;0;0;0;-166.819;-183.783;-163.991;0.282051;0.282051;0.025641;
69224.4;-175;-175;-175;0;0;0;-169.646;-172.473;-169.646;0.230769;0.282051;0.128205;
69254.5;-175;-175;-175;0;0;-60;-169.646;-166.819;-169.646;0.307692;0.435897;0.0512821;
69284.4;-175;-175;-175;0;0;0;-172.473;-169.646;-169.646;0.205128;0.153846;0.205128;
69315.3;-175;-175;-175;0;-61;0;-172.473;-172.473;-180.956;0.025641;0.102564;0.307692;
69346.4;-175;-175;-175;0;0;0;-166.819;-169.646;-166.819;0.0769231;0.179487;0.384615;
69378.1;0;0;0;0;0;0;-175.301;-172.473;-163.991;0.512821;0.153846;0.128205;
69409.1;0;0;0;0;0;0;-172.473;-169.646;-169.646;0.435897;0.205128;0.230769;
69439.6;0;0;0;0;0;0;-169.646;-169.646;-180.956;0.282051;0.461538;0.205128;
69469.7;0;0;0;0;0;0;-169.646;-169.646;-166.819;0.153846;0.205128;0.307692;
69500.4;0;0;0;0;0;0;-163.991;-172.473;-166.819;0.025641;0.0512821;0.282051;
69530.8;0;0;0;0;0;0;8.4823;8.4823;8.4823;0.025641;0.153846;0.205128;
69562.3;0;0;0;0;0;-2;-2.82743;-2.82743;-5.65487;0;0;0;
69593.3;0;0;0;0;0;0;0;0;0;0.025641;0.025641;0.179487;
69624.5;0;0;0;0;0;0;0;0;-2.82743;0;0;0.025641;
69654.9;0;0;0;0;0;0;0;0;0;0;0;0;
69686.2;0;0;0;0;0;0;0;0;0;0;0;0;
69717.1;0;0;0;0;0;0;0;0;0;0;0;0;
69747.5;0;0;0;0;0;0;0;0;0;0;0;0;
69779;0;0;0;0;0;0;0;0;0;0;0;0;
69809.8;0;0;0;0;0;0;0;0;0;0;0;0;
69840.5;0;0;0;0;0;0;0;0;0;0;0;0;
69871.8;0;0;0;0;0;0;0;0;0;0;0;0;
69902.1;0;0;0;0;0;0;0;0;0;0;0;0;
69933.5;0;0;0;0;0;0;0;0;0;0;0;0;
69965;0;0;0;0;0;0;0;0;0;0;0;0;
69995.7;0;0;0;0;0;0;0;0;0;0;0;0;
70026.6;0;0;0;0;0;0;0;0;0;0;0;0;
70058.1;0;0;0;0;0;0;0;0;0;0;0;0;
70089.5;0;0;0;0;0;0;0;0;0;0;0;0;
70120.2;0;0;0;0;0;0;0;0;0;0;0;0;
70150.8;0;0;0;0;0;0;0;0;0;0;0;0;
70181.2;0;0;0;0;0;0;0;0;0;0;0;0;
70211.6;0;0;0;0;0;0;0;0;0;0;0;0;
70242.1;0;0;0;0;0;0;0;0;0;0;0;0;
70273.4;0;0;0;0;0;0;0;0;0;0;0;0;
70304.8;0;0;0;0;0;0;0;0;0;0;0;0;
70335.3;0;0;0;0;0;0;0;0;0;0;0;0;
70365.6;0;0;0;0;0;0;0;0;0;0;0;0;
